TGPOLYCET-2024 LAST RANK STATEMENT FIRST PHASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Inst
 Code",Institute Name,Place,"Dist 
Code",Co Education,College Type,Year of Estab,Branch Code,Branch Name,"OC 
BOYS","OC 
GIRLS","BC_A 
BOYS","BC_A 
GIRLS","BC_B 
BOYS","BC_B 
GIRLS","BC_C 
BOYS","BC_C 
GIRLS","BC_D 
BOYS","BC_D 
GIRLS","BC_E 
BOYS","BC_E 
GIRLS","SC 
BOYS","SC 
GIRLS","ST 
BOYS","ST 
GIRLS","EWS 
GEN OU","EWS 
GIRLS OU",Fee,Affiliated To
GWMB,GOVT POLY. FOR WOMEN AND MINORITIES,BADANGPET,RR,GIRLS,GOV,2010,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,58540,NA,58540,NA,58540,NA,58540,NA,58540,NA,59609,NA,58540,NA,58540,NA,58540,5080,SBTET
GWMB,GOVT POLY. FOR WOMEN AND MINORITIES,BADANGPET,RR,GIRLS,GOV,1998,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,39772,NA,39772,NA,39772,NA,39772,NA,39772,NA,39772,NA,39772,NA,39772,NA,39772,5080,SBTET
GWMB,GOVT POLY. FOR WOMEN AND MINORITIES,BADANGPET,RR,GIRLS,GOV,1998,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,NA,40820,NA,43537,NA,40820,NA,40820,NA,40820,NA,40820,NA,41409,NA,40820,NA,40820,5080,SBTET
GWNZ,GOVT POLYTECHNIC FOR WOMEN,NIZAMABAD,NZB,GIRLS,GOV,1998,CE,DIPLOMA IN CIVIL ENGINEERING,NA,13560,NA,59682,NA,24914,NA,24327,NA,24635,NA,31951,NA,56874,NA,51515,NA,43268,5080,SBTET
GWNZ,GOVT POLYTECHNIC FOR WOMEN,NIZAMABAD,NZB,GIRLS,GOV,1988,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,6304,NA,15516,NA,9903,NA,6304,NA,9467,NA,27396,NA,47362,NA,42694,NA,18748,5080,SBTET
GZWL,GOVT MODEL RESIDENTIAL POLYTECHNIC,GAJWEL,SDP,BOYS,GOV,1988,CCP,DIPLOMA IN COMMERCIAL & COMPUTER PRACTICE,28161,28161,59903,59903,28161,28161,28161,28161,54098,54098,28161,28161,66705,66705,28161,28161,28161,28161,5080,SBTET
GZWL,GOVT MODEL RESIDENTIAL POLYTECHNIC,GAJWEL,SDP,BOYS,GOV,1988,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,10768,10768,38817,38817,14408,14408,10768,10768,10768,10768,10768,10768,67671,67671,51201,51201,44627,44627,5080,SBTET
GZWL,GOVT MODEL RESIDENTIAL POLYTECHNIC,GAJWEL,SDP,BOYS,GOV,1988,ME,DIPLOMA IN MECHANICAL ENGINEERING,11101,11101,37821,37821,62644,62644,23228,23228,58453,58453,51227,51227,69532,69532,55659,55659,11101,11101,5080,SBTET
HOLY,HOLY MARY INSTITUTE OF TECH. SCIENCE,KEESARA,MDL,COED,PVT,1988,CE,DIPLOMA IN CIVIL ENGINEERING,52659,54947,52659,54947,52659,54947,52659,54947,52659,54947,52659,54947,52659,54947,52659,54947,52659,54947,15780,SBTET
HOLY,HOLY MARY INSTITUTE OF TECH. SCIENCE,KEESARA,MDL,COED,PVT,2017,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,26028,26028,35942,35942,53474,58381,26028,26028,44304,44304,47952,58291,67838,67838,68125,68125,26028,43498,15780,SBTET
HOLY,HOLY MARY INSTITUTE OF TECH. SCIENCE,KEESARA,MDL,COED,PVT,2017,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,37738,37738,37738,37738,37738,37738,37738,37738,37738,58638,56735,56735,64934,64934,37738,37738,37738,57315,15780,SBTET
HOLY,HOLY MARY INSTITUTE OF TECH. SCIENCE,KEESARA,MDL,COED,PVT,2009,ME,DIPLOMA IN MECHANICAL ENGINEERING,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,57658,15780,SBTET
HSBD,GOVERNMENT POLYTECHNIC,HUSNABAD,SDP,COED,GOV,2009,CE,DIPLOMA IN CIVIL ENGINEERING,22239,22239,55914,55914,45030,59508,61086,61086,49109,58381,22239,58200,69531,69531,67984,67984,22239,22239,5080,SBTET
HSBD,GOVERNMENT POLYTECHNIC,HUSNABAD,SDP,COED,GOV,2009,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21688,21688,56340,56340,31980,42050,21688,21688,60354,60354,57818,58472,67501,67501,69167,69167,40658,40658,5080,SBTET
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,1981,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,28721,28721,46873,46873,42233,55914,28721,28721,31500,36610,54023,54023,59650,59650,56841,56841,49465,57515,15780,SBTET
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,1981,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,24886,26448,48718,59650,59818,59818,24886,26448,50974,50974,35023,35023,64117,64117,66112,66112,24886,26448,15780,SBTET
IITT,INDUR INSTITUTE OF ENGINEERING AND TECHNOLOGY,SIDDIPET,SDP,COED,PVT,1981,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,45328,56072,45328,56495,62661,62661,45328,56072,48066,56072,45328,56072,64430,64430,45328,56072,45328,59839,15780,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,1981,AI,DIPLOMA IN ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING,471,471,471,1317,925,925,17820,17820,692,909,471,471,5593,5593,1920,5344,2494,4452,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,1981,BM,DIPLOMA IN BIOMEDICAL ENGINEERING,5536,5756,29632,29632,14830,14830,5536,5756,15721,15721,5536,5756,33388,33706,39292,49667,41537,41537,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,1981,CCB,DIPLOMA IN CLOUD COMPUTING AND BIG DATA,1928,1928,4403,5108,2797,3019,1928,7493,3387,6066,6047,6890,10358,24248,14138,14138,3659,4086,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,1981,CPS,DIPLOMA IN CYBER PHYSICAL SYSTEMS AND SECURITY,1190,1237,6664,6664,3562,3562,1190,1237,1190,2680,9419,9419,14037,14037,8498,36005,5450,6406,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,1981,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,439,439,4757,4871,944,1305,439,439,941,941,1530,1530,4613,4613,3026,3026,2138,2138,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,1981,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,1111,1237,3065,3065,1470,2074,1111,1237,2064,3693,1111,1237,4977,4977,10835,12767,4104,5351,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,2012,EI,DIPLOMA IN ELECTRONICS & INSTRUMENTATION ENGINEERING,770,770,8438,8438,8907,9885,7958,8292,9353,10745,770,25162,19001,25705,44815,52751,27542,34430,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,2012,ES,DIPLOMA IN EMBEDDED SYSTEMS ENGINEERING,416,2200,7199,9494,5722,6790,416,2200,4983,6229,3876,3876,12387,12387,43851,43851,10062,10644,5080,SBTET
IOES,GOVT INSTITUTE OF ELECTRONICS,SECUNDERABAD,HYD,COED,GOV,2012,EV,DIPLOMA IN ELECTRONICS AND VIDEO ENGINEERING,12970,12970,30552,30552,21022,22056,12970,12970,15191,16950,12970,49891,36092,43268,65912,65912,60309,60309,5080,SBTET
JGPT,GOVT.POLYTECHNIC,JOGIPET,SRD,COED,GOV,2014,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,12892,12892,36693,40166,29311,51940,12892,48207,24248,27736,30547,30547,63444,63444,67774,67774,33811,33811,5080,SBTET
JGPT,GOVT.POLYTECHNIC,JOGIPET,SRD,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,17897,18973,51009,56983,41537,55040,27886,27886,48066,48066,54598,60175,63483,63483,69139,69139,17897,18973,5080,SBTET
JGPT,GOVT.POLYTECHNIC,JOGIPET,SRD,COED,GOV,2009,ME,DIPLOMA IN MECHANICAL ENGINEERING,28721,57450,58927,61607,65522,65522,28721,57450,62710,62710,56273,57450,67924,67924,58738,68782,28721,57450,5080,SBTET
JGPW,GOVERNMENT POLYTECHNIC FOR WOMEN,JOGIPET,SRD,GIRLS,GOV,2009,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,10080,NA,56856,NA,20656,NA,12392,NA,12074,NA,21977,NA,31714,NA,31052,NA,34187,5080,SBTET
JGPW,GOVERNMENT POLYTECHNIC FOR WOMEN,JOGIPET,SRD,GIRLS,GOV,2009,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,12318,NA,57180,NA,22375,NA,12318,NA,16257,NA,30481,NA,42839,NA,59019,NA,52268,5080,SBTET
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI.,KARIMNAGAR,KRM,COED,PVT,1958,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,17811,17811,56181,62398,48673,49572,17811,31436,44095,52836,54104,54104,67717,67717,69227,69227,36369,57658,15780,SBTET
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI.,KARIMNAGAR,KRM,COED,PVT,1958,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,31334,31334,61883,61883,56072,56072,34749,34749,51553,51553,56495,56495,68260,68395,68192,68192,57329,57329,15780,SBTET
JMTS,JYOTHISHMATHI INSTITUTE OF TECHNOLOGY AND SCI.,KARIMNAGAR,KRM,COED,PVT,1958,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,41537,41537,62771,62771,62234,62234,41537,41537,61883,61883,56181,56181,68239,68239,68931,68931,41537,41537,15780,SBTET
JNGP,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,1958,CE,DIPLOMA IN CIVIL ENGINEERING,7313,9203,22847,22847,16514,16514,20458,20458,13137,24763,21188,58738,34339,34339,29632,46233,44095,45880,5080,SBTET
JNGP,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,1958,CH,DIPLOMA IN CHEMICAL ENGINEERING,12857,13993,37160,37160,36343,50608,12857,36736,25025,29125,19907,44860,38353,38353,33357,64904,27886,27886,5080,SBTET
JNGP,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,1958,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,1331,1825,4189,4189,3687,5654,23066,23066,1841,2064,5756,5756,9838,13467,12112,12719,4035,8175,5080,SBTET
JNGP,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,1958,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,3136,7663,7199,10212,5425,8159,32454,32454,5822,7663,10752,18727,15155,17883,16233,28992,11640,28077,5080,SBTET
JNGP,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,,ME,DIPLOMA IN MECHANICAL ENGINEERING,10506,12474,22238,50029,13267,27870,10506,58200,13755,25004,21898,56799,22327,61637,26428,50259,35385,60617,5080,SBTET
JNGP,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,,MT,DIPLOMA IN METALLURGICAL ENGINEERING,15961,40260,60398,60398,57315,67336,15961,40260,40852,54104,62744,62744,68056,68056,65251,67259,15961,40260,5080,SBTET
JNGPSW,J N GOVT POLYTECHNIC,RAMANTHAPUR,MDL,COED,GOV,,PK,DIPLOMA IN PACKAGING TECHNOLOGY,23886,28464,60952,60952,43079,51273,23886,28464,47687,52590,58472,58472,61974,61974,69330,69330,34749,49667,5080,SBTET
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,,CE,DIPLOMA IN CIVIL ENGINEERING,44627,44627,44627,44627,44627,44627,44627,44627,44627,44627,44627,44627,64978,64978,44627,44627,44627,44627,15780,SBTET
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,22983,22983,56856,56856,61177,61177,22983,54564,41537,41537,31576,33783,51553,54198,61693,65912,22983,22983,15780,SBTET
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,36693,36693,58638,58638,60742,60742,36693,36693,59386,59386,36693,61782,69266,69266,46333,55253,36693,42839,15780,SBTET
JPNE,JAYA PRAKASH NARAYAN COLLEGE OF ENGINEERING,MAHABUBNAGAR,MBN,COED,PVT,2001,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,47920,47920,47920,47920,47920,47920,47920,47920,47920,60720,52456,53353,67984,67984,57064,57064,47920,47920,15780,SBTET
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,CE,DIPLOMA IN CIVIL ENGINEERING,32351,39083,32351,54440,61782,61782,32351,39083,32351,57180,32351,39083,68051,68051,32351,39083,32351,39083,15780,SBTET
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,21484,21484,29143,40820,22083,22083,21484,21484,49751,51553,25762,56735,49861,58472,53741,53741,22653,22653,15780,SBTET
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2001,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,22132,22132,61177,61177,39025,39025,22132,22132,54198,54198,57658,57658,66992,66992,68271,68271,22132,34244,15780,SBTET
KCEA,KSHATRIYA COLLEGE OF ENGINEERING,ARMOOR,NZB,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,38223,39525,55175,55175,61464,61464,38223,39525,62234,62234,38223,39525,67259,67259,68841,68841,38223,39525,15780,SBTET
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,NA,22266,NA,39083,NA,62468,NA,22266,NA,64795,NA,50114,NA,67747,NA,69499,NA,22266,15780,SBTET
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,NA,38867,NA,59765,NA,49379,NA,38867,NA,61974,NA,38867,NA,67308,NA,55659,NA,38867,15780,SBTET
KDDW,KODADA INST OF TECHNOLOGY AND SCIENCE FOR WOMEN,KODADA,SRP,GIRLS,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,NA,50794,NA,62166,NA,60952,NA,50794,NA,50794,NA,64091,NA,60120,NA,64056,NA,50794,15780,SBTET
KLRT,K.L.R.COLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,54177,54177,54177,54177,68386,68386,54177,54177,54177,54177,54177,54177,54177,55383,54177,54177,54177,54177,15780,SBTET
KLRT,K.L.R.COLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,59573,59573,64071,64071,59573,59573,59573,59573,59573,59573,59573,59573,63786,63786,67356,67356,59573,59573,15780,SBTET
KLRT,K.L.R.COLLEGE OF ENGG AND TECHNOLOGY PALONCHA,PALONCHA,KGM,COED,PVT,2008,MN,DIPLOMA IN MINING ENGINEERING,45880,45880,45880,45880,45880,45880,45880,45880,45880,45880,45880,45880,66456,66456,68186,68186,45880,45880,15780,SBTET
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES.,HAYATHNAGAR,RR,COED,PVT,2008,CE,DIPLOMA IN CIVIL ENGINEERING,30301,30301,47362,50029,55469,58092,30301,30301,52495,59161,50794,50794,67180,67180,43368,51782,30301,30301,15780,SBTET
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES.,HAYATHNAGAR,RR,COED,PVT,2008,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,12110,12110,41336,41336,53314,53314,12110,12110,19993,20056,21407,21407,30760,30760,40615,40615,52186,52186,15780,SBTET
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES.,HAYATHNAGAR,RR,COED,PVT,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,23622,23622,30861,61693,48912,48912,23622,23622,31617,31714,56893,56893,65841,65841,60952,69180,34855,34855,15780,SBTET
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES.,HAYATHNAGAR,RR,COED,PVT,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,36183,36183,51940,66942,41370,59970,36183,36183,54226,66072,36183,54279,66456,66456,67692,67692,36183,36183,15780,SBTET
KNRR,KASIREDDY NARAYANAREDDY COLL ENGG RES.,HAYATHNAGAR,RR,COED,PVT,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,25354,25354,56809,57733,58960,58960,25354,25354,56958,56958,61974,61974,64871,64871,65651,65651,25354,25354,15780,SBTET
KRTL,GOVT.POLYTECHNIC,KORUTLA,JTL,COED,GOV,2008,CE,DIPLOMA IN CIVIL ENGINEERING,26671,26671,53244,59291,49572,49572,26671,46749,46691,46691,37821,50259,63972,67640,66531,66661,26671,26671,5080,SBTET
KRTL,GOVT.POLYTECHNIC,KORUTLA,JTL,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,34806,34806,58200,58200,66456,68612,61607,61607,57352,61139,65458,65458,64835,67794,68644,68644,34806,34806,5080,SBTET
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2008,CE,DIPLOMA IN CIVIL ENGINEERING,30642,35520,50589,62063,54564,54564,30642,35520,49163,49163,30642,35520,30642,64091,69116,69116,30642,35520,5080,SBTET
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2008,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21613,25040,55817,55817,39025,39025,38539,40204,39885,50238,44544,44544,66642,68316,65714,68927,31211,31211,5080,SBTET
KSGI,GOVERNMENT ENGINEERING COLLEGE KOSGI,KOSGI,NPT,COED,GOV,2014,ME,DIPLOMA IN MECHANICAL ENGINEERING,55590,55590,55590,55590,60742,60742,55590,55590,55590,55590,55590,55590,55590,55590,69707,69707,55590,55590,5080,SBTET
KTGM,GOVT POLYTECHNIC ,KOTHAGUDEM,KGM,COED,GOV,2014,CE,DIPLOMA IN CIVIL ENGINEERING,25436,28605,62898,69468,68023,68023,52456,52456,54440,54720,56674,67939,67259,68556,68944,68944,25436,28605,5080,SBTET
KTGM,GOVT POLYTECHNIC ,KOTHAGUDEM,KGM,COED,GOV,2014,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,9134,9134,15082,17389,22457,23255,9134,9134,15876,20354,19934,19934,31912,31912,30760,30760,40412,40412,5080,SBTET
KTGM,GOVT POLYTECHNIC ,KOTHAGUDEM,KGM,COED,GOV,1957,EI,DIPLOMA IN ELECTRONICS & INSTRUMENTATION ENGINEERING,36961,43001,61245,61245,51273,51273,36961,43001,61370,61370,58927,58927,49510,55228,54598,54598,36961,43001,5080,SBTET
KTGM,GOVT POLYTECHNIC ,KOTHAGUDEM,KGM,COED,GOV,1957,ME,DIPLOMA IN MECHANICAL ENGINEERING,33053,33053,58429,68467,61177,68590,33053,33053,48673,69706,59765,59765,62570,65714,65699,69715,33053,33053,5080,SBTET
KTGM,GOVT POLYTECHNIC ,KOTHAGUDEM,KGM,COED,GOV,1957,MN,DIPLOMA IN MINING ENGINEERING,23265,37821,41911,41911,23265,55617,33224,37821,26916,37821,62913,62913,25747,54524,37160,65859,48854,48854,5080,SBTET
KTGM,GOVT POLYTECHNIC ,KOTHAGUDEM,KGM,COED,GOV,1957,MT,DIPLOMA IN METALLURGICAL ENGINEERING,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,39180,5080,SBTET
KTGR,GOVT.POLYTECHNIC,KOTAGIRI,NZB,COED,GOV,1957,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,21484,26017,21484,26017,50182,54883,21484,26017,54328,54328,46749,46749,68818,68818,50215,69421,21484,26017,5080,SBTET
KTGR,GOVT.POLYTECHNIC,KOTAGIRI,NZB,COED,GOV,1957,ME,DIPLOMA IN MECHANICAL ENGINEERING,40245,42919,40245,42919,40245,54301,44627,44627,40245,64538,40245,42919,68040,68040,54947,54947,40245,42919,5080,SBTET
KTRM,GOVT.POLYTECHNIC,KATARAM,JBP,COED,GOV,2008,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,13918,13918,28708,32259,44148,44148,21153,21153,21977,53033,42050,42050,51610,51610,67092,67092,13918,13918,5080,SBTET
KTRM,GOVT.POLYTECHNIC,KATARAM,JBP,COED,GOV,2008,ME,DIPLOMA IN MECHANICAL ENGINEERING,34911,34911,62847,62847,68600,68600,34911,34911,59291,59291,34911,34911,67585,67585,69407,69407,34911,34911,5080,SBTET
LTHD,GOVT. INSTT OF LEATHER TECHNOLOGY,HYDERABAD,HYD,COED,GOV,2008,LF,DIPLOMA IN LEATHER AND FASHION TECHNOLOGY,64669,64669,68954,68954,64669,64669,64669,64669,64669,64669,64669,64669,64669,64669,69153,69153,64669,64669,5080,SBTET
LTHD,GOVT. INSTT OF LEATHER TECHNOLOGY,HYDERABAD,HYD,COED,GOV,2008,LG,DIPLOMA IN LEATHER GOODS & FOOTWEAR TECHNOLOGY,27026,29457,62518,62518,54780,62368,27026,29457,27026,47445,57983,57983,59459,68498,47362,69581,27026,29457,5080,SBTET
MAHM,GOVERNMENT POLYTECHNIC,MAHESHWARAM,RR,COED,GOV,1980,CE,DIPLOMA IN CIVIL ENGINEERING,19704,19704,60742,60742,36511,36511,45310,45310,38970,43592,19704,50608,50728,50728,62959,68186,19704,19704,5080,SBTET
MAHM,GOVERNMENT POLYTECHNIC,MAHESHWARAM,RR,COED,GOV,1980,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,9569,10557,53033,53033,56495,56495,35240,35240,34911,34911,40913,40913,64961,64961,67754,67754,9569,10557,5080,SBTET
MAHM,GOVERNMENT POLYTECHNIC,MAHESHWARAM,RR,COED,GOV,2023,ME,DIPLOMA IN MECHANICAL ENGINEERING,44732,44732,48673,48673,65765,65765,44732,44732,66291,66291,44732,44732,61693,61693,64650,64650,44732,44732,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,2023,AU,DIPLOMA IN AUTOMOBILE ENGINEERING,6201,8189,19945,57958,12383,19804,6201,8189,11068,13038,27378,48174,39469,48425,19591,54344,26168,26997,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,2023,CE,DIPLOMA IN CIVIL ENGINEERING,6188,9238,16386,16386,8145,9238,16068,16068,10258,10258,7155,19891,24548,24548,26960,26960,48390,48390,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,CS,DIPLOMA IN COMPUTER SCIENCE AND ENGINEERING,772,1654,2074,2074,1081,1654,1831,1831,1584,1654,1305,1767,3029,3069,9174,9540,1026,2795,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,1761,1806,3659,3659,1761,3458,5937,23619,1761,2178,4843,4843,7328,9628,13120,13120,3025,3025,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,1928,1928,3816,4538,2189,13885,1928,1928,2064,2718,2021,2021,16514,16514,4810,13926,2431,6420,5080,SBTET
MASB,GOVT POLYTECHNIC,MASAB TANK,HYD,COED,GOV,1954,ME,DIPLOMA IN MECHANICAL ENGINEERING,4810,7309,6759,10056,7573,24727,45779,45779,5294,21217,15728,18414,7773,19704,26448,37601,11723,19265,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1954,AU,DIPLOMA IN AUTOMOBILE ENGINEERING,32011,35563,50681,50681,53840,57305,58291,58291,46233,60089,59884,59884,65951,68744,68411,68411,32011,35563,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1954,CE,DIPLOMA IN CIVIL ENGINEERING,22186,22186,49319,58021,54315,54315,22186,29949,36133,59609,55469,55469,69209,69209,65572,65572,22186,22186,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1956,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,4416,4802,8905,14088,8462,8462,49379,49379,7282,7282,12318,32168,29810,31334,30788,58092,23796,32362,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1956,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,11817,13596,24507,36212,21198,36343,19526,19526,19376,19376,41149,41149,48718,48718,47687,67311,33626,52111,5080,SBTET
MBNR,GOVT POLYTECHNIC ,MAHABUB NAGAR,MBN,COED,GOV,1956,ME,DIPLOMA IN MECHANICAL ENGINEERING,33130,33130,58811,61370,59094,60742,54947,61782,57180,61245,57450,57450,69215,69215,68931,68931,33130,33130,5080,SBTET
MDCL,GOVERNMENT POLYTECHNIC,MEDCHAL,MDL,COED,GOV,1956,EC,DIPLOMA IN ELECTRONICS & COMMUNICATION ENGINEERING,4751,5694,15065,15065,5743,40123,4751,5694,8314,8314,13137,13137,16243,31869,32100,63671,9972,42727,5080,SBTET
MDCL,GOVERNMENT POLYTECHNIC,MEDCHAL,MDL,COED,GOV,1956,EE,DIPLOMA IN ELECTRICAL & ELECTRONICS ENGINEERING,7458,9729,19645,28058,18396,44984,7458,9729,19292,19292,34562,34562,28982,54947,21917,30922,20672,36319,5080,SBTET
MDCL,GOVERNMENT POLYTECHNIC,MEDCHAL,MDL,COED,GOV,2013,ME,DIPLOMA IN MECHANICAL ENGINEERING,11434,11434,36250,48096,26326,33388,28077,28077,26671,36282,38456,38456,38383,68250,58291,67110,11434,41149,5080,SBTET
